filename,subset,so_id,fault_category,is_faulty,run_number,num_epochs,csv_path
70777445_Hyperparameter_0062.csv,buggy,70777445,Hyperparameter,True,62,50,data/training_logs/buggy/70777445_Hyperparameter_0062.csv
70777445_Hyperparameter_0063.csv,buggy,70777445,Hyperparameter,True,63,50,data/training_logs/buggy/70777445_Hyperparameter_0063.csv
70777445_Hyperparameter_0064.csv,buggy,70777445,Hyperparameter,True,64,50,data/training_logs/buggy/70777445_Hyperparameter_0064.csv
70777445_Hyperparameter_0065.csv,buggy,70777445,Hyperparameter,True,65,50,data/training_logs/buggy/70777445_Hyperparameter_0065.csv
70777445_Hyperparameter_0066.csv,buggy,70777445,Hyperparameter,True,66,50,data/training_logs/buggy/70777445_Hyperparameter_0066.csv
70777445_Hyperparameter_0067.csv,buggy,70777445,Hyperparameter,True,67,50,data/training_logs/buggy/70777445_Hyperparameter_0067.csv
70777445_Hyperparameter_0068.csv,buggy,70777445,Hyperparameter,True,68,50,data/training_logs/buggy/70777445_Hyperparameter_0068.csv
70777445_Hyperparameter_0069.csv,buggy,70777445,Hyperparameter,True,69,50,data/training_logs/buggy/70777445_Hyperparameter_0069.csv
70777445_Hyperparameter_0070.csv,buggy,70777445,Hyperparameter,True,70,50,data/training_logs/buggy/70777445_Hyperparameter_0070.csv
70777445_Hyperparameter_0071.csv,buggy,70777445,Hyperparameter,True,71,50,data/training_logs/buggy/70777445_Hyperparameter_0071.csv
70777445_Hyperparameter_0072.csv,buggy,70777445,Hyperparameter,True,72,50,data/training_logs/buggy/70777445_Hyperparameter_0072.csv
70777445_Hyperparameter_0073.csv,buggy,70777445,Hyperparameter,True,73,50,data/training_logs/buggy/70777445_Hyperparameter_0073.csv
70777445_Hyperparameter_0074.csv,buggy,70777445,Hyperparameter,True,74,50,data/training_logs/buggy/70777445_Hyperparameter_0074.csv
70777445_Hyperparameter_0075.csv,buggy,70777445,Hyperparameter,True,75,50,data/training_logs/buggy/70777445_Hyperparameter_0075.csv
70777445_Hyperparameter_0076.csv,buggy,70777445,Hyperparameter,True,76,50,data/training_logs/buggy/70777445_Hyperparameter_0076.csv
70777445_Hyperparameter_0077.csv,buggy,70777445,Hyperparameter,True,77,50,data/training_logs/buggy/70777445_Hyperparameter_0077.csv
70777445_Hyperparameter_0078.csv,buggy,70777445,Hyperparameter,True,78,50,data/training_logs/buggy/70777445_Hyperparameter_0078.csv
70777445_Hyperparameter_0079.csv,buggy,70777445,Hyperparameter,True,79,50,data/training_logs/buggy/70777445_Hyperparameter_0079.csv
70777445_Hyperparameter_0080.csv,buggy,70777445,Hyperparameter,True,80,50,data/training_logs/buggy/70777445_Hyperparameter_0080.csv
70777445_Hyperparameter_0081.csv,buggy,70777445,Hyperparameter,True,81,50,data/training_logs/buggy/70777445_Hyperparameter_0081.csv
70777445_Hyperparameter_0082.csv,buggy,70777445,Hyperparameter,True,82,50,data/training_logs/buggy/70777445_Hyperparameter_0082.csv
70777445_Hyperparameter_0083.csv,buggy,70777445,Hyperparameter,True,83,50,data/training_logs/buggy/70777445_Hyperparameter_0083.csv
70777445_Hyperparameter_0084.csv,buggy,70777445,Hyperparameter,True,84,50,data/training_logs/buggy/70777445_Hyperparameter_0084.csv
70777445_Hyperparameter_0085.csv,buggy,70777445,Hyperparameter,True,85,50,data/training_logs/buggy/70777445_Hyperparameter_0085.csv
70777445_Hyperparameter_0086.csv,buggy,70777445,Hyperparameter,True,86,50,data/training_logs/buggy/70777445_Hyperparameter_0086.csv
70777445_Hyperparameter_0087.csv,buggy,70777445,Hyperparameter,True,87,50,data/training_logs/buggy/70777445_Hyperparameter_0087.csv
70777445_Hyperparameter_0088.csv,buggy,70777445,Hyperparameter,True,88,50,data/training_logs/buggy/70777445_Hyperparameter_0088.csv
70777445_Hyperparameter_0089.csv,buggy,70777445,Hyperparameter,True,89,50,data/training_logs/buggy/70777445_Hyperparameter_0089.csv
70777445_Hyperparameter_0090.csv,buggy,70777445,Hyperparameter,True,90,50,data/training_logs/buggy/70777445_Hyperparameter_0090.csv
70777445_Hyperparameter_0091.csv,buggy,70777445,Hyperparameter,True,91,50,data/training_logs/buggy/70777445_Hyperparameter_0091.csv
70777445_Hyperparameter_0092.csv,buggy,70777445,Hyperparameter,True,92,50,data/training_logs/buggy/70777445_Hyperparameter_0092.csv
70777445_Hyperparameter_0093.csv,buggy,70777445,Hyperparameter,True,93,50,data/training_logs/buggy/70777445_Hyperparameter_0093.csv
70777445_Hyperparameter_0094.csv,buggy,70777445,Hyperparameter,True,94,50,data/training_logs/buggy/70777445_Hyperparameter_0094.csv
70777445_Hyperparameter_0095.csv,buggy,70777445,Hyperparameter,True,95,50,data/training_logs/buggy/70777445_Hyperparameter_0095.csv
70777445_Hyperparameter_0096.csv,buggy,70777445,Hyperparameter,True,96,50,data/training_logs/buggy/70777445_Hyperparameter_0096.csv
70777445_Hyperparameter_0097.csv,buggy,70777445,Hyperparameter,True,97,50,data/training_logs/buggy/70777445_Hyperparameter_0097.csv
70777445_Hyperparameter_0098.csv,buggy,70777445,Hyperparameter,True,98,50,data/training_logs/buggy/70777445_Hyperparameter_0098.csv
70777445_Hyperparameter_0099.csv,buggy,70777445,Hyperparameter,True,99,50,data/training_logs/buggy/70777445_Hyperparameter_0099.csv
70777445_Hyperparameter_0100.csv,buggy,70777445,Hyperparameter,True,100,50,data/training_logs/buggy/70777445_Hyperparameter_0100.csv
70777445_Hyperparameter_0101.csv,buggy,70777445,Hyperparameter,True,101,50,data/training_logs/buggy/70777445_Hyperparameter_0101.csv
70777445_Hyperparameter_0102.csv,buggy,70777445,Hyperparameter,True,102,50,data/training_logs/buggy/70777445_Hyperparameter_0102.csv
70777445_Hyperparameter_0103.csv,buggy,70777445,Hyperparameter,True,103,50,data/training_logs/buggy/70777445_Hyperparameter_0103.csv
70777445_Hyperparameter_0104.csv,buggy,70777445,Hyperparameter,True,104,50,data/training_logs/buggy/70777445_Hyperparameter_0104.csv
70777445_Hyperparameter_0105.csv,buggy,70777445,Hyperparameter,True,105,50,data/training_logs/buggy/70777445_Hyperparameter_0105.csv
70777445_Hyperparameter_0106.csv,buggy,70777445,Hyperparameter,True,106,50,data/training_logs/buggy/70777445_Hyperparameter_0106.csv
70777445_Hyperparameter_0107.csv,buggy,70777445,Hyperparameter,True,107,50,data/training_logs/buggy/70777445_Hyperparameter_0107.csv
70777445_Hyperparameter_0108.csv,buggy,70777445,Hyperparameter,True,108,50,data/training_logs/buggy/70777445_Hyperparameter_0108.csv
70777445_Hyperparameter_0109.csv,buggy,70777445,Hyperparameter,True,109,50,data/training_logs/buggy/70777445_Hyperparameter_0109.csv
70777445_Hyperparameter_0110.csv,buggy,70777445,Hyperparameter,True,110,50,data/training_logs/buggy/70777445_Hyperparameter_0110.csv
70777445_Hyperparameter_0111.csv,buggy,70777445,Hyperparameter,True,111,50,data/training_logs/buggy/70777445_Hyperparameter_0111.csv
70777445_Hyperparameter_0112.csv,buggy,70777445,Hyperparameter,True,112,50,data/training_logs/buggy/70777445_Hyperparameter_0112.csv
70777445_Hyperparameter_0113.csv,buggy,70777445,Hyperparameter,True,113,50,data/training_logs/buggy/70777445_Hyperparameter_0113.csv
70777445_Hyperparameter_0114.csv,buggy,70777445,Hyperparameter,True,114,50,data/training_logs/buggy/70777445_Hyperparameter_0114.csv
70777445_Hyperparameter_0115.csv,buggy,70777445,Hyperparameter,True,115,50,data/training_logs/buggy/70777445_Hyperparameter_0115.csv
70777445_Hyperparameter_0116.csv,buggy,70777445,Hyperparameter,True,116,50,data/training_logs/buggy/70777445_Hyperparameter_0116.csv
70777445_Hyperparameter_0117.csv,buggy,70777445,Hyperparameter,True,117,50,data/training_logs/buggy/70777445_Hyperparameter_0117.csv
70777445_Hyperparameter_0118.csv,buggy,70777445,Hyperparameter,True,118,50,data/training_logs/buggy/70777445_Hyperparameter_0118.csv
70777445_Hyperparameter_0119.csv,buggy,70777445,Hyperparameter,True,119,50,data/training_logs/buggy/70777445_Hyperparameter_0119.csv
70777445_Hyperparameter_0120.csv,buggy,70777445,Hyperparameter,True,120,50,data/training_logs/buggy/70777445_Hyperparameter_0120.csv
70777445_Hyperparameter_0121.csv,buggy,70777445,Hyperparameter,True,121,50,data/training_logs/buggy/70777445_Hyperparameter_0121.csv
70777445_Hyperparameter_0122.csv,buggy,70777445,Hyperparameter,True,122,50,data/training_logs/buggy/70777445_Hyperparameter_0122.csv
70777445_Hyperparameter_0123.csv,buggy,70777445,Hyperparameter,True,123,50,data/training_logs/buggy/70777445_Hyperparameter_0123.csv
70777445_Hyperparameter_0124.csv,buggy,70777445,Hyperparameter,True,124,50,data/training_logs/buggy/70777445_Hyperparameter_0124.csv
70777445_Hyperparameter_0125.csv,buggy,70777445,Hyperparameter,True,125,50,data/training_logs/buggy/70777445_Hyperparameter_0125.csv
70777445_Hyperparameter_0126.csv,buggy,70777445,Hyperparameter,True,126,50,data/training_logs/buggy/70777445_Hyperparameter_0126.csv
70777445_Hyperparameter_0127.csv,buggy,70777445,Hyperparameter,True,127,50,data/training_logs/buggy/70777445_Hyperparameter_0127.csv
70777445_Hyperparameter_0128.csv,buggy,70777445,Hyperparameter,True,128,50,data/training_logs/buggy/70777445_Hyperparameter_0128.csv
70777445_Hyperparameter_0129.csv,buggy,70777445,Hyperparameter,True,129,50,data/training_logs/buggy/70777445_Hyperparameter_0129.csv
70777445_Hyperparameter_0130.csv,buggy,70777445,Hyperparameter,True,130,50,data/training_logs/buggy/70777445_Hyperparameter_0130.csv
70777445_Hyperparameter_0131.csv,buggy,70777445,Hyperparameter,True,131,50,data/training_logs/buggy/70777445_Hyperparameter_0131.csv
70777445_Hyperparameter_0132.csv,buggy,70777445,Hyperparameter,True,132,50,data/training_logs/buggy/70777445_Hyperparameter_0132.csv
70777445_Hyperparameter_0133.csv,buggy,70777445,Hyperparameter,True,133,50,data/training_logs/buggy/70777445_Hyperparameter_0133.csv
70777445_Hyperparameter_0134.csv,buggy,70777445,Hyperparameter,True,134,50,data/training_logs/buggy/70777445_Hyperparameter_0134.csv
70777445_Hyperparameter_0135.csv,buggy,70777445,Hyperparameter,True,135,50,data/training_logs/buggy/70777445_Hyperparameter_0135.csv
70777445_Hyperparameter_0136.csv,buggy,70777445,Hyperparameter,True,136,50,data/training_logs/buggy/70777445_Hyperparameter_0136.csv
70777445_Hyperparameter_0137.csv,buggy,70777445,Hyperparameter,True,137,50,data/training_logs/buggy/70777445_Hyperparameter_0137.csv
70777445_Hyperparameter_0138.csv,buggy,70777445,Hyperparameter,True,138,50,data/training_logs/buggy/70777445_Hyperparameter_0138.csv
70777445_Hyperparameter_0139.csv,buggy,70777445,Hyperparameter,True,139,50,data/training_logs/buggy/70777445_Hyperparameter_0139.csv
70777445_Hyperparameter_0140.csv,buggy,70777445,Hyperparameter,True,140,50,data/training_logs/buggy/70777445_Hyperparameter_0140.csv
70777445_Hyperparameter_0141.csv,buggy,70777445,Hyperparameter,True,141,50,data/training_logs/buggy/70777445_Hyperparameter_0141.csv
70777445_Hyperparameter_0142.csv,buggy,70777445,Hyperparameter,True,142,50,data/training_logs/buggy/70777445_Hyperparameter_0142.csv
70777445_Hyperparameter_0143.csv,buggy,70777445,Hyperparameter,True,143,50,data/training_logs/buggy/70777445_Hyperparameter_0143.csv
70777445_Hyperparameter_0144.csv,buggy,70777445,Hyperparameter,True,144,50,data/training_logs/buggy/70777445_Hyperparameter_0144.csv
70777445_Hyperparameter_0145.csv,buggy,70777445,Hyperparameter,True,145,50,data/training_logs/buggy/70777445_Hyperparameter_0145.csv
70777445_Hyperparameter_0146.csv,buggy,70777445,Hyperparameter,True,146,50,data/training_logs/buggy/70777445_Hyperparameter_0146.csv
70777445_Hyperparameter_0147.csv,buggy,70777445,Hyperparameter,True,147,50,data/training_logs/buggy/70777445_Hyperparameter_0147.csv
70777445_Hyperparameter_0148.csv,buggy,70777445,Hyperparameter,True,148,50,data/training_logs/buggy/70777445_Hyperparameter_0148.csv
70777445_Hyperparameter_0149.csv,buggy,70777445,Hyperparameter,True,149,50,data/training_logs/buggy/70777445_Hyperparameter_0149.csv
70777445_Hyperparameter_0150.csv,buggy,70777445,Hyperparameter,True,150,50,data/training_logs/buggy/70777445_Hyperparameter_0150.csv
70777445_Hyperparameter_0151.csv,buggy,70777445,Hyperparameter,True,151,50,data/training_logs/buggy/70777445_Hyperparameter_0151.csv
70777445_Hyperparameter_0152.csv,buggy,70777445,Hyperparameter,True,152,50,data/training_logs/buggy/70777445_Hyperparameter_0152.csv
70777445_Hyperparameter_0153.csv,buggy,70777445,Hyperparameter,True,153,50,data/training_logs/buggy/70777445_Hyperparameter_0153.csv
70777445_Hyperparameter_0154.csv,buggy,70777445,Hyperparameter,True,154,50,data/training_logs/buggy/70777445_Hyperparameter_0154.csv
70777445_Hyperparameter_0155.csv,buggy,70777445,Hyperparameter,True,155,50,data/training_logs/buggy/70777445_Hyperparameter_0155.csv
70777445_Hyperparameter_0156.csv,buggy,70777445,Hyperparameter,True,156,50,data/training_logs/buggy/70777445_Hyperparameter_0156.csv
70777445_Hyperparameter_0157.csv,buggy,70777445,Hyperparameter,True,157,50,data/training_logs/buggy/70777445_Hyperparameter_0157.csv
70777445_Hyperparameter_0158.csv,buggy,70777445,Hyperparameter,True,158,50,data/training_logs/buggy/70777445_Hyperparameter_0158.csv
70777445_Hyperparameter_0159.csv,buggy,70777445,Hyperparameter,True,159,50,data/training_logs/buggy/70777445_Hyperparameter_0159.csv
70777445_Hyperparameter_0160.csv,buggy,70777445,Hyperparameter,True,160,50,data/training_logs/buggy/70777445_Hyperparameter_0160.csv
70777445_Hyperparameter_0161.csv,buggy,70777445,Hyperparameter,True,161,50,data/training_logs/buggy/70777445_Hyperparameter_0161.csv
70777445_Hyperparameter_0162.csv,buggy,70777445,Hyperparameter,True,162,50,data/training_logs/buggy/70777445_Hyperparameter_0162.csv
70777445_Hyperparameter_0163.csv,buggy,70777445,Hyperparameter,True,163,50,data/training_logs/buggy/70777445_Hyperparameter_0163.csv
70777445_Hyperparameter_0164.csv,buggy,70777445,Hyperparameter,True,164,50,data/training_logs/buggy/70777445_Hyperparameter_0164.csv
70777445_Hyperparameter_0165.csv,buggy,70777445,Hyperparameter,True,165,50,data/training_logs/buggy/70777445_Hyperparameter_0165.csv
70777445_Hyperparameter_0166.csv,buggy,70777445,Hyperparameter,True,166,50,data/training_logs/buggy/70777445_Hyperparameter_0166.csv
70777445_Hyperparameter_0167.csv,buggy,70777445,Hyperparameter,True,167,50,data/training_logs/buggy/70777445_Hyperparameter_0167.csv
70777445_Hyperparameter_0168.csv,buggy,70777445,Hyperparameter,True,168,50,data/training_logs/buggy/70777445_Hyperparameter_0168.csv
70777445_Hyperparameter_0169.csv,buggy,70777445,Hyperparameter,True,169,50,data/training_logs/buggy/70777445_Hyperparameter_0169.csv
70777445_Hyperparameter_0170.csv,buggy,70777445,Hyperparameter,True,170,50,data/training_logs/buggy/70777445_Hyperparameter_0170.csv
70777445_Hyperparameter_0171.csv,buggy,70777445,Hyperparameter,True,171,50,data/training_logs/buggy/70777445_Hyperparameter_0171.csv
70777445_Hyperparameter_0172.csv,buggy,70777445,Hyperparameter,True,172,50,data/training_logs/buggy/70777445_Hyperparameter_0172.csv
70777445_Hyperparameter_0173.csv,buggy,70777445,Hyperparameter,True,173,50,data/training_logs/buggy/70777445_Hyperparameter_0173.csv
70777445_Hyperparameter_0174.csv,buggy,70777445,Hyperparameter,True,174,50,data/training_logs/buggy/70777445_Hyperparameter_0174.csv
70777445_Hyperparameter_0175.csv,buggy,70777445,Hyperparameter,True,175,50,data/training_logs/buggy/70777445_Hyperparameter_0175.csv
70777445_Hyperparameter_0176.csv,buggy,70777445,Hyperparameter,True,176,50,data/training_logs/buggy/70777445_Hyperparameter_0176.csv
70777445_Hyperparameter_0177.csv,buggy,70777445,Hyperparameter,True,177,50,data/training_logs/buggy/70777445_Hyperparameter_0177.csv
70777445_Hyperparameter_0178.csv,buggy,70777445,Hyperparameter,True,178,50,data/training_logs/buggy/70777445_Hyperparameter_0178.csv
70777445_Hyperparameter_0179.csv,buggy,70777445,Hyperparameter,True,179,50,data/training_logs/buggy/70777445_Hyperparameter_0179.csv
70777445_Hyperparameter_0180.csv,buggy,70777445,Hyperparameter,True,180,50,data/training_logs/buggy/70777445_Hyperparameter_0180.csv
70777445_Hyperparameter_0181.csv,buggy,70777445,Hyperparameter,True,181,50,data/training_logs/buggy/70777445_Hyperparameter_0181.csv
70777445_Hyperparameter_0182.csv,buggy,70777445,Hyperparameter,True,182,50,data/training_logs/buggy/70777445_Hyperparameter_0182.csv
70777445_Hyperparameter_0183.csv,buggy,70777445,Hyperparameter,True,183,50,data/training_logs/buggy/70777445_Hyperparameter_0183.csv
70777445_Hyperparameter_0184.csv,buggy,70777445,Hyperparameter,True,184,50,data/training_logs/buggy/70777445_Hyperparameter_0184.csv
70777445_Hyperparameter_0185.csv,buggy,70777445,Hyperparameter,True,185,50,data/training_logs/buggy/70777445_Hyperparameter_0185.csv
70777445_Hyperparameter_0186.csv,buggy,70777445,Hyperparameter,True,186,50,data/training_logs/buggy/70777445_Hyperparameter_0186.csv
70777445_Hyperparameter_0187.csv,buggy,70777445,Hyperparameter,True,187,50,data/training_logs/buggy/70777445_Hyperparameter_0187.csv
70777445_Hyperparameter_0188.csv,buggy,70777445,Hyperparameter,True,188,50,data/training_logs/buggy/70777445_Hyperparameter_0188.csv
70777445_Hyperparameter_0189.csv,buggy,70777445,Hyperparameter,True,189,50,data/training_logs/buggy/70777445_Hyperparameter_0189.csv
70777445_Hyperparameter_0190.csv,buggy,70777445,Hyperparameter,True,190,50,data/training_logs/buggy/70777445_Hyperparameter_0190.csv
70777445_Hyperparameter_0191.csv,buggy,70777445,Hyperparameter,True,191,50,data/training_logs/buggy/70777445_Hyperparameter_0191.csv
70777445_Hyperparameter_0192.csv,buggy,70777445,Hyperparameter,True,192,50,data/training_logs/buggy/70777445_Hyperparameter_0192.csv
70777445_Hyperparameter_0193.csv,buggy,70777445,Hyperparameter,True,193,50,data/training_logs/buggy/70777445_Hyperparameter_0193.csv
70777445_Hyperparameter_0194.csv,buggy,70777445,Hyperparameter,True,194,50,data/training_logs/buggy/70777445_Hyperparameter_0194.csv
70777445_Hyperparameter_0195.csv,buggy,70777445,Hyperparameter,True,195,50,data/training_logs/buggy/70777445_Hyperparameter_0195.csv
70777445_Layer_0001.csv,buggy,70777445,Layer,True,1,50,data/training_logs/buggy/70777445_Layer_0001.csv
70777445_Layer_0002.csv,buggy,70777445,Layer,True,2,50,data/training_logs/buggy/70777445_Layer_0002.csv
70777445_Layer_0003.csv,buggy,70777445,Layer,True,3,50,data/training_logs/buggy/70777445_Layer_0003.csv
70777445_Layer_0004.csv,buggy,70777445,Layer,True,4,50,data/training_logs/buggy/70777445_Layer_0004.csv
70777445_Layer_0005.csv,buggy,70777445,Layer,True,5,50,data/training_logs/buggy/70777445_Layer_0005.csv
70777445_Layer_0006.csv,buggy,70777445,Layer,True,6,50,data/training_logs/buggy/70777445_Layer_0006.csv
70777445_Layer_0007.csv,buggy,70777445,Layer,True,7,50,data/training_logs/buggy/70777445_Layer_0007.csv
70777445_Layer_0008.csv,buggy,70777445,Layer,True,8,50,data/training_logs/buggy/70777445_Layer_0008.csv
70777445_Layer_0009.csv,buggy,70777445,Layer,True,9,50,data/training_logs/buggy/70777445_Layer_0009.csv
70777445_Layer_0010.csv,buggy,70777445,Layer,True,10,50,data/training_logs/buggy/70777445_Layer_0010.csv
70777445_Layer_0011.csv,buggy,70777445,Layer,True,11,50,data/training_logs/buggy/70777445_Layer_0011.csv
70777445_Layer_0012.csv,buggy,70777445,Layer,True,12,50,data/training_logs/buggy/70777445_Layer_0012.csv
70777445_Layer_0013.csv,buggy,70777445,Layer,True,13,50,data/training_logs/buggy/70777445_Layer_0013.csv
70777445_Layer_0014.csv,buggy,70777445,Layer,True,14,50,data/training_logs/buggy/70777445_Layer_0014.csv
70777445_Layer_0015.csv,buggy,70777445,Layer,True,15,50,data/training_logs/buggy/70777445_Layer_0015.csv
70777445_Layer_0016.csv,buggy,70777445,Layer,True,16,50,data/training_logs/buggy/70777445_Layer_0016.csv
70777445_Layer_0017.csv,buggy,70777445,Layer,True,17,50,data/training_logs/buggy/70777445_Layer_0017.csv
70777445_Layer_0018.csv,buggy,70777445,Layer,True,18,50,data/training_logs/buggy/70777445_Layer_0018.csv
70777445_Layer_0019.csv,buggy,70777445,Layer,True,19,50,data/training_logs/buggy/70777445_Layer_0019.csv
70777445_Layer_0020.csv,buggy,70777445,Layer,True,20,50,data/training_logs/buggy/70777445_Layer_0020.csv
70777445_Layer_0021.csv,buggy,70777445,Layer,True,21,50,data/training_logs/buggy/70777445_Layer_0021.csv
70777445_Layer_0022.csv,buggy,70777445,Layer,True,22,50,data/training_logs/buggy/70777445_Layer_0022.csv
70777445_Layer_0023.csv,buggy,70777445,Layer,True,23,50,data/training_logs/buggy/70777445_Layer_0023.csv
70777445_Layer_0024.csv,buggy,70777445,Layer,True,24,50,data/training_logs/buggy/70777445_Layer_0024.csv
70777445_Layer_0025.csv,buggy,70777445,Layer,True,25,50,data/training_logs/buggy/70777445_Layer_0025.csv
70777445_Loss_0001.csv,buggy,70777445,Loss,True,1,50,data/training_logs/buggy/70777445_Loss_0001.csv
70777445_Loss_0002.csv,buggy,70777445,Loss,True,2,50,data/training_logs/buggy/70777445_Loss_0002.csv
70777445_Loss_0003.csv,buggy,70777445,Loss,True,3,50,data/training_logs/buggy/70777445_Loss_0003.csv
70777445_Loss_0004.csv,buggy,70777445,Loss,True,4,50,data/training_logs/buggy/70777445_Loss_0004.csv
70777445_Loss_0005.csv,buggy,70777445,Loss,True,5,50,data/training_logs/buggy/70777445_Loss_0005.csv
70777445_Loss_0006.csv,buggy,70777445,Loss,True,6,50,data/training_logs/buggy/70777445_Loss_0006.csv
70777445_Loss_0007.csv,buggy,70777445,Loss,True,7,50,data/training_logs/buggy/70777445_Loss_0007.csv
70777445_Loss_0008.csv,buggy,70777445,Loss,True,8,50,data/training_logs/buggy/70777445_Loss_0008.csv
70777445_Loss_0009.csv,buggy,70777445,Loss,True,9,50,data/training_logs/buggy/70777445_Loss_0009.csv
70777445_Loss_0010.csv,buggy,70777445,Loss,True,10,50,data/training_logs/buggy/70777445_Loss_0010.csv
70777445_Loss_0011.csv,buggy,70777445,Loss,True,11,50,data/training_logs/buggy/70777445_Loss_0011.csv
70777445_Loss_0012.csv,buggy,70777445,Loss,True,12,50,data/training_logs/buggy/70777445_Loss_0012.csv
70777445_Loss_0013.csv,buggy,70777445,Loss,True,13,50,data/training_logs/buggy/70777445_Loss_0013.csv
70777445_Loss_0014.csv,buggy,70777445,Loss,True,14,50,data/training_logs/buggy/70777445_Loss_0014.csv
70777445_Loss_0015.csv,buggy,70777445,Loss,True,15,50,data/training_logs/buggy/70777445_Loss_0015.csv
70777445_Loss_0016.csv,buggy,70777445,Loss,True,16,50,data/training_logs/buggy/70777445_Loss_0016.csv
70777445_Loss_0017.csv,buggy,70777445,Loss,True,17,50,data/training_logs/buggy/70777445_Loss_0017.csv
70777445_Loss_0018.csv,buggy,70777445,Loss,True,18,50,data/training_logs/buggy/70777445_Loss_0018.csv
70777445_Loss_0019.csv,buggy,70777445,Loss,True,19,50,data/training_logs/buggy/70777445_Loss_0019.csv
70777445_Loss_0020.csv,buggy,70777445,Loss,True,20,50,data/training_logs/buggy/70777445_Loss_0020.csv
70777445_Loss_0021.csv,buggy,70777445,Loss,True,21,50,data/training_logs/buggy/70777445_Loss_0021.csv
70777445_Loss_0022.csv,buggy,70777445,Loss,True,22,50,data/training_logs/buggy/70777445_Loss_0022.csv
70777445_Loss_0023.csv,buggy,70777445,Loss,True,23,50,data/training_logs/buggy/70777445_Loss_0023.csv
70777445_Loss_0024.csv,buggy,70777445,Loss,True,24,50,data/training_logs/buggy/70777445_Loss_0024.csv
70777445_Loss_0025.csv,buggy,70777445,Loss,True,25,50,data/training_logs/buggy/70777445_Loss_0025.csv
70777445_Loss_0026.csv,buggy,70777445,Loss,True,26,50,data/training_logs/buggy/70777445_Loss_0026.csv
70777445_Loss_0027.csv,buggy,70777445,Loss,True,27,50,data/training_logs/buggy/70777445_Loss_0027.csv
70777445_Loss_0028.csv,buggy,70777445,Loss,True,28,50,data/training_logs/buggy/70777445_Loss_0028.csv
70777445_Loss_0029.csv,buggy,70777445,Loss,True,29,50,data/training_logs/buggy/70777445_Loss_0029.csv
70777445_Loss_0030.csv,buggy,70777445,Loss,True,30,50,data/training_logs/buggy/70777445_Loss_0030.csv
70777445_Loss_0031.csv,buggy,70777445,Loss,True,31,50,data/training_logs/buggy/70777445_Loss_0031.csv
70777445_Loss_0032.csv,buggy,70777445,Loss,True,32,50,data/training_logs/buggy/70777445_Loss_0032.csv
70777445_Loss_0033.csv,buggy,70777445,Loss,True,33,50,data/training_logs/buggy/70777445_Loss_0033.csv
70777445_Loss_0034.csv,buggy,70777445,Loss,True,34,50,data/training_logs/buggy/70777445_Loss_0034.csv
70777445_Loss_0035.csv,buggy,70777445,Loss,True,35,50,data/training_logs/buggy/70777445_Loss_0035.csv
70777445_Loss_0036.csv,buggy,70777445,Loss,True,36,50,data/training_logs/buggy/70777445_Loss_0036.csv
70777445_Loss_0037.csv,buggy,70777445,Loss,True,37,50,data/training_logs/buggy/70777445_Loss_0037.csv
70777445_Loss_0038.csv,buggy,70777445,Loss,True,38,50,data/training_logs/buggy/70777445_Loss_0038.csv
70777445_Loss_0039.csv,buggy,70777445,Loss,True,39,50,data/training_logs/buggy/70777445_Loss_0039.csv
70777445_Loss_0040.csv,buggy,70777445,Loss,True,40,50,data/training_logs/buggy/70777445_Loss_0040.csv
70777445_Loss_0041.csv,buggy,70777445,Loss,True,41,50,data/training_logs/buggy/70777445_Loss_0041.csv
70777445_Loss_0042.csv,buggy,70777445,Loss,True,42,50,data/training_logs/buggy/70777445_Loss_0042.csv
70777445_Loss_0043.csv,buggy,70777445,Loss,True,43,50,data/training_logs/buggy/70777445_Loss_0043.csv
70777445_Loss_0044.csv,buggy,70777445,Loss,True,44,50,data/training_logs/buggy/70777445_Loss_0044.csv
70777445_Loss_0045.csv,buggy,70777445,Loss,True,45,50,data/training_logs/buggy/70777445_Loss_0045.csv
70777445_Loss_0046.csv,buggy,70777445,Loss,True,46,50,data/training_logs/buggy/70777445_Loss_0046.csv
70777445_Loss_0047.csv,buggy,70777445,Loss,True,47,50,data/training_logs/buggy/70777445_Loss_0047.csv
70777445_Loss_0048.csv,buggy,70777445,Loss,True,48,50,data/training_logs/buggy/70777445_Loss_0048.csv
70777445_Loss_0049.csv,buggy,70777445,Loss,True,49,50,data/training_logs/buggy/70777445_Loss_0049.csv
70777445_Loss_0050.csv,buggy,70777445,Loss,True,50,50,data/training_logs/buggy/70777445_Loss_0050.csv
70777445_Loss_0051.csv,buggy,70777445,Loss,True,51,50,data/training_logs/buggy/70777445_Loss_0051.csv
70777445_Loss_0052.csv,buggy,70777445,Loss,True,52,50,data/training_logs/buggy/70777445_Loss_0052.csv
70777445_Loss_0053.csv,buggy,70777445,Loss,True,53,50,data/training_logs/buggy/70777445_Loss_0053.csv
70777445_Loss_0054.csv,buggy,70777445,Loss,True,54,50,data/training_logs/buggy/70777445_Loss_0054.csv
70777445_Loss_0055.csv,buggy,70777445,Loss,True,55,50,data/training_logs/buggy/70777445_Loss_0055.csv
70777445_Loss_0056.csv,buggy,70777445,Loss,True,56,50,data/training_logs/buggy/70777445_Loss_0056.csv
70777445_Loss_0057.csv,buggy,70777445,Loss,True,57,50,data/training_logs/buggy/70777445_Loss_0057.csv
